source,family,family_size,left,right,n_users,mean_difference,raw_p,exceedances,draws,published_holm_p,recomputed_holm_p
per-metric family,MovieLens / nmax50 / target_margin / faithfulness_alignment,10,LIME,LOO,250,-0.0551704864156,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / faithfulness_alignment,10,LIME,Greedy seq. del.,250,0.575464782473,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / faithfulness_alignment,10,LIME,Random control,250,0.943815072418,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / faithfulness_alignment,10,LOO,Greedy seq. del.,250,0.630635268889,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / faithfulness_alignment,10,LOO,Random control,250,0.998985558833,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / faithfulness_alignment,10,Greedy seq. del.,Random control,250,0.368350289944,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / intervention_success,10,MC Shapley,LIME,250,0.004,1,10000,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / intervention_success,10,MC Shapley,LOO,250,0.004,1,10000,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / intervention_success,10,MC Shapley,Greedy seq. del.,250,0.632,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / intervention_success,10,MC Shapley,Random control,250,0.524,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / intervention_success,10,LIME,LOO,250,0,1,10000,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / intervention_success,10,LIME,Greedy seq. del.,250,0.628,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / intervention_success,10,LIME,Random control,250,0.52,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / intervention_success,10,LOO,Greedy seq. del.,250,0.628,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / intervention_success,10,LOO,Random control,250,0.52,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / intervention_success,10,Greedy seq. del.,Random control,250,-0.108,0.001299870013,12,10000,0.00519948005199,0.00519948005199
per-metric family,MovieLens / nmax50 / target_margin / intervention_success_ndcg,10,MC Shapley,LIME,250,-0.0048,0.551644835516,5516,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / intervention_success_ndcg,10,MC Shapley,LOO,250,-0.0072,0.130386961304,1303,10000,0.521547845215,0.521547845215
per-metric family,MovieLens / nmax50 / target_margin / intervention_success_ndcg,10,MC Shapley,Greedy seq. del.,250,0.1368,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / intervention_success_ndcg,10,MC Shapley,Random control,250,0.1536,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / intervention_success_ndcg,10,LIME,LOO,250,-0.0024,0.872112788721,8721,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / intervention_success_ndcg,10,LIME,Greedy seq. del.,250,0.1416,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / intervention_success_ndcg,10,LIME,Random control,250,0.1584,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / intervention_success_ndcg,10,LOO,Greedy seq. del.,250,0.144,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / intervention_success_ndcg,10,LOO,Random control,250,0.1608,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / intervention_success_ndcg,10,Greedy seq. del.,Random control,250,0.0168,0.253174682532,2531,10000,0.759524047595,0.759524047595
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_ndcg,10,MC Shapley,LIME,250,-0.000278144192949,0.648835116488,6488,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_ndcg,10,MC Shapley,LOO,250,5.04484253627e-06,0.994700529947,9947,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_ndcg,10,MC Shapley,Greedy seq. del.,250,0.0345215218223,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_ndcg,10,MC Shapley,Random control,250,0.0318938956539,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_ndcg,10,LIME,LOO,250,0.000283189035486,0.538346165383,5383,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_ndcg,10,LIME,Greedy seq. del.,250,0.0347996660152,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_ndcg,10,LIME,Random control,250,0.0321720398468,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_ndcg,10,LOO,Greedy seq. del.,250,0.0345164769797,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_ndcg,10,LOO,Random control,250,0.0318888508113,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_ndcg,10,Greedy seq. del.,Random control,250,-0.00262762616838,0.595140485951,5951,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_primary,10,MC Shapley,LIME,250,-1.30871757598e-05,0.839216078392,8392,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_primary,10,MC Shapley,LOO,250,-2.05196668713e-05,0.505649435056,5056,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_primary,10,MC Shapley,Greedy seq. del.,250,0.00166060042132,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_primary,10,MC Shapley,Random control,250,0.00166001125578,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_primary,10,LIME,LOO,250,-7.43249111144e-06,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_primary,10,LIME,Greedy seq. del.,250,0.00167368759708,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_primary,10,LIME,Random control,250,0.00167309843154,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_primary,10,LOO,Greedy seq. del.,250,0.00168112008819,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_primary,10,LOO,Random control,250,0.00168053092265,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_primary,10,Greedy seq. del.,Random control,250,-5.89165540845e-07,0.993700629937,9937,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_target_margin,10,MC Shapley,LIME,250,-1.30871757598e-05,0.842315768423,8423,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_target_margin,10,MC Shapley,LOO,250,-2.05196668713e-05,0.509149085091,5091,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_target_margin,10,MC Shapley,Greedy seq. del.,250,0.00166060042132,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_target_margin,10,MC Shapley,Random control,250,0.00166001125578,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_target_margin,10,LIME,LOO,250,-7.43249111144e-06,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_target_margin,10,LIME,Greedy seq. del.,250,0.00167368759708,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_target_margin,10,LIME,Random control,250,0.00167309843154,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_target_margin,10,LOO,Greedy seq. del.,250,0.00168112008819,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_target_margin,10,LOO,Random control,250,0.00168053092265,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_effect_target_margin,10,Greedy seq. del.,Random control,250,-5.89165540845e-07,0.993400659934,9934,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_ndcg,10,MC Shapley,LIME,250,0.000278144192949,0.647735226477,6477,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_ndcg,10,MC Shapley,LOO,250,-5.04484253627e-06,0.994600539946,9946,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_ndcg,10,MC Shapley,Greedy seq. del.,250,-0.0345215218223,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_ndcg,10,MC Shapley,Random control,250,-0.0318938956539,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_ndcg,10,LIME,LOO,250,-0.000283189035486,0.525647435256,5256,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_ndcg,10,LIME,Greedy seq. del.,250,-0.0347996660152,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_ndcg,10,LIME,Random control,250,-0.0321720398468,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_ndcg,10,LOO,Greedy seq. del.,250,-0.0345164769797,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_ndcg,10,LOO,Random control,250,-0.0318888508113,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_ndcg,10,Greedy seq. del.,Random control,250,0.00262762616838,0.595540445955,5955,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_primary,10,MC Shapley,LIME,250,1.30871757598e-05,0.837816218378,8378,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_primary,10,MC Shapley,LOO,250,2.05196668713e-05,0.498850114989,4988,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_primary,10,MC Shapley,Greedy seq. del.,250,-0.00166060042132,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_primary,10,MC Shapley,Random control,250,-0.00166001125578,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_primary,10,LIME,LOO,250,7.43249111144e-06,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_primary,10,LIME,Greedy seq. del.,250,-0.00167368759708,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_primary,10,LIME,Random control,250,-0.00167309843154,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_primary,10,LOO,Greedy seq. del.,250,-0.00168112008819,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_primary,10,LOO,Random control,250,-0.00168053092265,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / joint_regret_primary,10,Greedy seq. del.,Random control,250,5.89165540846e-07,0.994200579942,9942,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_ndcg,10,MC Shapley,LIME,61,0.0180929913846,0.539646035396,5396,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_ndcg,10,MC Shapley,LOO,61,0.0120884497585,0.640635936406,6406,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_ndcg,10,MC Shapley,Greedy seq. del.,61,-1.85746459687,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_ndcg,10,MC Shapley,Random control,61,-1.30165759301,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_ndcg,10,LIME,LOO,61,-0.00600454162604,0.728927107289,7289,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_ndcg,10,LIME,Greedy seq. del.,61,-1.87555758825,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_ndcg,10,LIME,Random control,61,-1.3197505844,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_ndcg,10,LOO,Greedy seq. del.,61,-1.86955304663,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_ndcg,10,LOO,Random control,61,-1.31374604277,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_ndcg,10,Greedy seq. del.,Random control,61,0.555807003854,0.331566843316,3315,10000,1,1
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_primary,10,MC Shapley,LIME,250,0.0223016466094,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_primary,10,MC Shapley,LOO,250,0.0295047896836,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_primary,10,MC Shapley,Greedy seq. del.,250,-1.13034679027,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_primary,10,MC Shapley,Random control,250,-0.989696686372,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_primary,10,LIME,LOO,250,0.00720314307412,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_primary,10,LIME,Greedy seq. del.,250,-1.15264843688,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_primary,10,LIME,Random control,250,-1.01199833298,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / nmax50 / target_margin / normalized_regret_primary,10,LOO,Greedy seq. del.,250,-1.15985157995,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
