seed,user,n_players,method,method_label,aia,faithfulness_alignment,joint_effect_b2,joint_regret_b2,normalized_regret_b2,actionability_gap,efficiency_error
46,141,20,loo_oracle,LOO oracle,1.0,1.0,-1.2192225952667446e-05,,,0.0,1.734723475976807e-18
46,141,20,lime,LIME,0.9834586466165413,0.9834586466165413,-1.2192225952667446e-05,,,0.0,1.734723475976807e-18
46,142,20,shapley_mc,Monte Carlo Shapley,0.7744360902255639,0.7744360902255639,0.0011306087636267503,,,0.0,1.734723475976807e-18
46,142,20,loo_oracle,LOO oracle,1.0,1.0,0.0011306087636267503,,,0.0,1.734723475976807e-18
46,142,20,lime,LIME,0.9819548872180449,0.9819548872180449,0.0011306087636267503,,,0.0,1.734723475976807e-18
46,143,15,shapley_mc,Monte Carlo Shapley,0.6785714285714285,0.6785714285714285,0.0007961045449681459,,,0.0,0.0
46,143,15,loo_oracle,LOO oracle,1.0,1.0,2.7576146274244095e-06,,,0.0,0.0
46,143,15,lime,LIME,0.9571428571428571,0.9571428571428571,-0.0008507684302952456,,,0.0,0.0
46,144,13,shapley_mc,Monte Carlo Shapley,0.9285714285714285,0.9285714285714285,0.001944362357599927,,,0.0,0.0
46,144,13,loo_oracle,LOO oracle,1.0,1.0,0.0006159802359853028,,,0.0,0.0
46,144,13,lime,LIME,0.9945054945054945,0.9945054945054945,0.0006159802359853028,,,0.0,0.0
46,145,20,shapley_mc,Monte Carlo Shapley,0.7127819548872181,0.675187969924812,0.0002839854337083336,,,0.03759398496240607,0.0
46,145,20,loo_oracle,LOO oracle,0.9774436090225563,1.0,0.0002831407778486339,,,-0.022556390977443663,0.0
46,145,20,lime,LIME,0.9413533834586465,0.932330827067669,0.0002839854337083336,,,0.009022556390977488,0.0
46,146,20,shapley_mc,Monte Carlo Shapley,0.7218045112781954,0.7473684210526315,0.001030860012281365,,,-0.02556390977443601,1.734723475976807e-18
46,146,20,loo_oracle,LOO oracle,0.9879699248120299,1.0,0.001030860012281365,,,-0.012030075187970057,1.734723475976807e-18
46,146,20,lime,LIME,0.9338345864661652,0.9413533834586465,0.001030860012281365,,,-0.007518796992481258,1.734723475976807e-18
46,147,20,shapley_mc,Monte Carlo Shapley,0.7127819548872181,0.6406015037593984,-0.00019654241852867793,,,0.07218045112781968,4.336808689942018e-19
46,147,20,loo_oracle,LOO oracle,0.9684210526315788,1.0,-0.0005498667641142818,,,-0.03157894736842115,4.336808689942018e-19
46,147,20,lime,LIME,0.7624060150375939,0.8466165413533834,-0.0005498667641142818,,,-0.08421052631578951,4.336808689942018e-19
46,148,20,shapley_mc,Monte Carlo Shapley,0.5323308270676691,0.5187969924812029,0.0008399816256089987,,,0.013533834586466176,0.0
46,148,20,loo_oracle,LOO oracle,0.9864661654135337,1.0,0.0008399816256089987,,,-0.013533834586466287,0.0
46,148,20,lime,LIME,0.8511278195488721,0.8706766917293233,0.00020581074668973853,,,-0.019548872180451204,0.0
46,149,20,shapley_mc,Monte Carlo Shapley,0.7924812030075187,0.7669172932330827,0.0008641878688340765,,,0.02556390977443601,8.673617379884035e-19
46,149,20,loo_oracle,LOO oracle,0.9924812030075187,1.0,7.180009200302706e-05,,,-0.007518796992481258,8.673617379884035e-19
46,149,20,lime,LIME,0.9127819548872179,0.9413533834586465,7.180009200302706e-05,,,-0.02857142857142858,8.673617379884035e-19
46,150,20,shapley_mc,Monte Carlo Shapley,0.8676691729323308,0.8917293233082706,0.001208050820535489,,,-0.02406015037593978,8.673617379884035e-19
46,150,20,loo_oracle,LOO oracle,0.9774436090225563,1.0,0.00046169628502612525,,,-0.022556390977443663,8.673617379884035e-19
46,150,20,lime,LIME,0.9203007518796992,0.9488721804511278,0.0005219143217582434,,,-0.02857142857142858,8.673617379884035e-19
46,151,18,shapley_mc,Monte Carlo Shapley,0.7812177502579979,0.7812177502579979,0.0013496940382014544,,,0.0,1.734723475976807e-18
46,151,18,loo_oracle,LOO oracle,1.0,1.0,-2.7681858555450578e-05,,,0.0,1.734723475976807e-18
46,151,18,lime,LIME,0.9876160990712075,0.9876160990712075,-2.7681858555450578e-05,,,0.0,1.734723475976807e-18
46,152,17,shapley_mc,Monte Carlo Shapley,0.752450980392157,0.752450980392157,0.004784696524472221,,,0.0,6.938893903907228e-18
46,152,17,loo_oracle,LOO oracle,1.0,1.0,0.004929461929799817,,,0.0,6.938893903907228e-18
46,152,17,lime,LIME,0.9730392156862747,0.9730392156862747,0.004929461929799817,,,0.0,6.938893903907228e-18
46,153,13,shapley_mc,Monte Carlo Shapley,0.7912087912087913,0.7417582417582418,0.0013231970919663216,,,0.0494505494505495,0.0
46,153,13,loo_oracle,LOO oracle,0.989010989010989,1.0,-8.404283818042035e-06,,,-0.01098901098901095,0.0
46,153,13,lime,LIME,0.8681318681318682,0.8901098901098902,-8.404283818042035e-06,,,-0.02197802197802201,0.0
46,154,20,shapley_mc,Monte Carlo Shapley,0.8661654135338346,0.8661654135338346,0.0035042702326243957,,,0.0,1.0408340855860843e-17
46,154,20,loo_oracle,LOO oracle,1.0,1.0,0.0036580552046575066,,,0.0,1.0408340855860843e-17
46,154,20,lime,LIME,0.9714285714285714,0.9714285714285714,0.0036580552046575066,,,0.0,1.0408340855860843e-17
46,155,20,shapley_mc,Monte Carlo Shapley,0.6541353383458646,0.6796992481203006,0.00012503823294079952,,,-0.02556390977443601,0.0
46,155,20,loo_oracle,LOO oracle,0.9909774436090225,1.0,4.503145948581144e-05,,,-0.009022556390977488,0.0
46,155,20,lime,LIME,0.793984962406015,0.8210526315789473,-0.0006252598904847861,,,-0.02706766917293224,0.0
46,156,20,shapley_mc,Monte Carlo Shapley,0.7413533834586465,0.7413533834586465,0.004289306082804867,,,0.0,6.938893903907228e-18
46,156,20,loo_oracle,LOO oracle,1.0,1.0,0.004289306082804867,,,0.0,6.938893903907228e-18
46,156,20,lime,LIME,0.9699248120300751,0.9699248120300751,0.004289306082804867,,,0.0,6.938893903907228e-18
46,157,15,shapley_mc,Monte Carlo Shapley,0.8035714285714284,0.807142857142857,0.00105818073768138,,,-0.0035714285714286698,2.6020852139652106e-18
46,157,15,loo_oracle,LOO oracle,0.9928571428571428,1.0,0.00032947148786899305,,,-0.0071428571428572285,2.6020852139652106e-18
46,157,15,lime,LIME,0.9714285714285713,0.982142857142857,0.00032947148786899305,,,-0.010714285714285676,2.6020852139652106e-18
46,158,20,shapley_mc,Monte Carlo Shapley,0.8601503759398496,0.8601503759398496,0.00034320662712972183,,,0.0,0.0
46,158,20,loo_oracle,LOO oracle,1.0,1.0,0.00015114049981390654,,,0.0,0.0
46,158,20,lime,LIME,0.9969924812030074,0.9969924812030074,0.00015114049981390654,,,0.0,0.0
46,159,7,shapley_mc,Monte Carlo Shapley,0.7500000000000002,0.7500000000000002,0.010179196542007551,,,0.0,2.0816681711721685e-17
46,159,7,loo_oracle,LOO oracle,1.0,1.0,0.003296960495560608,,,0.0,2.0816681711721685e-17
46,159,7,lime,LIME,0.9642857142857145,0.9642857142857145,0.003296960495560608,,,0.0,2.0816681711721685e-17
46,160,20,shapley_mc,Monte Carlo Shapley,0.6120300751879698,0.5533834586466165,0.0011657779795390955,,,0.05864661654135328,8.673617379884035e-19
46,160,20,loo_oracle,LOO oracle,0.9774436090225563,1.0,0.0011657779795390955,,,-0.022556390977443663,8.673617379884035e-19
46,160,20,lime,LIME,0.8992481203007519,0.9353383458646616,0.0003378397024768054,,,-0.03609022556390973,8.673617379884035e-19
46,161,20,shapley_mc,Monte Carlo Shapley,0.6947368421052631,0.6390977443609022,0.0014285711217875696,,,0.05563909774436093,1.734723475976807e-18
46,161,20,loo_oracle,LOO oracle,0.9804511278195487,1.0,0.0004573095008164052,,,-0.019548872180451315,1.734723475976807e-18
46,161,20,lime,LIME,0.9639097744360902,0.9744360902255638,0.0004573095008164052,,,-0.010526315789473606,1.734723475976807e-18
46,162,20,shapley_mc,Monte Carlo Shapley,0.8345864661654135,0.7714285714285714,0.0011978815781532037,,,0.06315789473684219,0.0
46,162,20,loo_oracle,LOO oracle,0.9759398496240601,1.0,0.000416493637276083,,,-0.024060150375939893,0.0
46,162,20,lime,LIME,0.9624060150375938,0.9759398496240601,0.000416493637276083,,,-0.013533834586466287,0.0
46,163,20,shapley_mc,Monte Carlo Shapley,0.7413533834586465,0.6571428571428571,0.0010889795672057168,,,0.0842105263157894,0.0
46,163,20,loo_oracle,LOO oracle,0.9774436090225563,1.0,0.0010889795672057168,,,-0.022556390977443663,0.0
46,163,20,lime,LIME,0.8917293233082706,0.932330827067669,0.0010889795672057168,,,-0.040601503759398416,0.0
46,164,20,shapley_mc,Monte Carlo Shapley,0.8421052631578947,0.8285714285714285,0.0006148836059285401,,,0.013533834586466176,4.336808689942018e-19
46,164,20,loo_oracle,LOO oracle,0.9894736842105262,1.0,3.0235404582079628e-05,,,-0.010526315789473828,4.336808689942018e-19
46,164,20,lime,LIME,0.863157894736842,0.8842105263157894,3.0235404582079628e-05,,,-0.021052631578947434,4.336808689942018e-19
46,165,20,shapley_mc,Monte Carlo Shapley,0.724812030075188,0.6947368421052631,0.0007601864822032178,,,0.03007518796992492,0.0
46,165,20,loo_oracle,LOO oracle,0.9849624060150375,1.0,0.0001920229576050092,,,-0.015037593984962516,0.0
46,165,20,lime,LIME,0.8992481203007519,0.932330827067669,0.0001920229576050092,,,-0.03308270676691716,0.0
46,166,16,shapley_mc,Monte Carlo Shapley,0.7970588235294117,0.7970588235294117,0.0013570490503406196,,,0.0,1.734723475976807e-18
46,166,16,loo_oracle,LOO oracle,1.0,1.0,0.0006013532006918787,,,0.0,1.734723475976807e-18
46,166,16,lime,LIME,0.9235294117647058,0.9235294117647058,0.0006013532006918787,,,0.0,1.734723475976807e-18
46,167,16,shapley_mc,Monte Carlo Shapley,0.75,0.7705882352941176,0.002117012150297637,,,-0.020588235294117574,1.734723475976807e-18
46,167,16,loo_oracle,LOO oracle,0.9941176470588234,1.0,0.002117012150297637,,,-0.005882352941176561,1.734723475976807e-18
46,167,16,lime,LIME,0.9823529411764707,0.9794117647058824,0.002117012150297637,,,0.002941176470588225,1.734723475976807e-18
46,168,20,shapley_mc,Monte Carlo Shapley,0.8390977443609022,0.8030075187969924,0.0009959671944639314,,,0.03609022556390984,0.0
46,168,20,loo_oracle,LOO oracle,0.9879699248120299,1.0,0.0009959671944639314,,,-0.012030075187970057,0.0
46,168,20,lime,LIME,0.849624060150376,0.8842105263157894,0.0009959671944639314,,,-0.0345864661654135,0.0
46,169,20,shapley_mc,Monte Carlo Shapley,0.7548872180451127,0.7203007518796991,9.788226835749647e-05,,,0.03458646616541361,8.673617379884035e-19
46,169,20,loo_oracle,LOO oracle,0.993984962406015,1.0,9.788226835749647e-05,,,-0.006015037593985029,8.673617379884035e-19
46,169,20,lime,LIME,0.9383458646616539,0.956390977443609,9.788226835749647e-05,,,-0.018045112781955086,8.673617379884035e-19
46,170,17,shapley_mc,Monte Carlo Shapley,0.9215686274509804,0.9142156862745098,0.0033165729771472696,,,0.007352941176470673,3.469446951953614e-18
46,170,17,loo_oracle,LOO oracle,0.9975490196078433,1.0,0.0033165729771472696,,,-0.002450980392156743,3.469446951953614e-18
46,170,17,lime,LIME,0.9779411764705883,0.985294117647059,0.0033165729771472696,,,-0.007352941176470673,3.469446951953614e-18
46,171,10,shapley_mc,Monte Carlo Shapley,0.8545454545454544,0.8303030303030302,0.001541425896198434,,,0.024242424242424176,2.6020852139652106e-18
46,171,10,loo_oracle,LOO oracle,0.9878787878787878,0.9999999999999999,0.0004975232533010465,,,-0.012121212121212088,2.6020852139652106e-18
46,171,10,lime,LIME,0.9393939393939393,0.9515151515151514,0.0004975232533010465,,,-0.012121212121212088,2.6020852139652106e-18
46,172,20,shapley_mc,Monte Carlo Shapley,0.825563909774436,0.8120300751879698,0.0025313509868885586,,,0.013533834586466287,5.204170427930421e-18
46,172,20,loo_oracle,LOO oracle,0.9909774436090225,1.0,0.0025313509868885586,,,-0.009022556390977488,5.204170427930421e-18
46,172,20,lime,LIME,0.9218045112781955,0.9443609022556391,0.0025313509868885586,,,-0.022556390977443552,5.204170427930421e-18
46,173,20,shapley_mc,Monte Carlo Shapley,0.7398496240601502,0.7187969924812029,0.0016524188833955678,,,0.021052631578947323,8.673617379884035e-19
46,173,20,loo_oracle,LOO oracle,0.9924812030075187,1.0,0.0008695032868534791,,,-0.007518796992481258,8.673617379884035e-19
46,173,20,lime,LIME,0.9548872180451128,0.9669172932330825,0.0008695032868534791,,,-0.012030075187969724,8.673617379884035e-19
46,174,20,shapley_mc,Monte Carlo Shapley,0.8120300751879698,0.78796992481203,0.002256569501349781,,,0.02406015037593978,1.734723475976807e-18
46,174,20,loo_oracle,LOO oracle,0.9924812030075187,1.0,0.002256569501349781,,,-0.007518796992481258,1.734723475976807e-18
46,174,20,lime,LIME,0.9624060150375938,0.9729323308270676,0.002256569501349781,,,-0.010526315789473828,1.734723475976807e-18
46,175,20,shapley_mc,Monte Carlo Shapley,0.6947368421052631,0.6857142857142857,-0.0003102364874587038,,,0.009022556390977376,1.3010426069826053e-18
46,175,20,loo_oracle,LOO oracle,0.9894736842105262,1.0,-7.895411658104257e-05,,,-0.010526315789473828,1.3010426069826053e-18
46,175,20,lime,LIME,0.8766917293233082,0.882706766917293,-0.0005825681172753616,,,-0.006015037593984807,1.3010426069826053e-18
46,176,20,shapley_mc,Monte Carlo Shapley,0.831578947368421,0.831578947368421,-0.0033639765186319615,,,0.0,6.938893903907228e-18
46,176,20,loo_oracle,LOO oracle,1.0,1.0,-0.0033639765186319615,,,0.0,6.938893903907228e-18
46,176,20,lime,LIME,0.9894736842105262,0.9894736842105262,-0.0033639765186319615,,,0.0,6.938893903907228e-18
46,177,20,shapley_mc,Monte Carlo Shapley,0.7293233082706766,0.5834586466165413,0.0007847830773651809,,,0.14586466165413525,0.0
46,177,20,loo_oracle,LOO oracle,0.9293233082706768,1.0,0.0007847830773651809,,,-0.07067669172932323,0.0
46,177,20,lime,LIME,0.77593984962406,0.8571428571428572,0.00010851944283168935,,,-0.08120300751879717,0.0
46,178,20,shapley_mc,Monte Carlo Shapley,0.6796992481203006,0.5864661654135337,0.0006084164629120425,,,0.09323308270676689,0.0
46,178,20,loo_oracle,LOO oracle,0.9804511278195487,1.0,-0.00014595189587746082,,,-0.019548872180451315,0.0
46,178,20,lime,LIME,0.8902255639097743,0.9353383458646616,-0.00014595189587746082,,,-0.04511278195488733,0.0
46,179,20,shapley_mc,Monte Carlo Shapley,0.875187969924812,0.875187969924812,0.0026371521518518404,,,0.0,3.469446951953614e-18
46,179,20,loo_oracle,LOO oracle,1.0,1.0,0.0026371521518518404,,,0.0,3.469446951953614e-18
46,179,20,lime,LIME,0.9789473684210527,0.9789473684210527,0.0026371521518518404,,,0.0,3.469446951953614e-18
46,180,20,shapley_mc,Monte Carlo Shapley,0.819548872180451,0.831578947368421,0.002394309428519814,,,-0.012030075187969946,1.734723475976807e-18
46,180,20,loo_oracle,LOO oracle,0.9954887218045112,1.0,0.002394309428519814,,,-0.004511278195488799,1.734723475976807e-18
46,180,20,lime,LIME,0.9789473684210527,0.9759398496240601,0.002394309428519814,,,0.00300751879699257,1.734723475976807e-18
46,181,20,shapley_mc,Monte Carlo Shapley,0.8285714285714285,0.8285714285714285,-0.002006055142307339,,,0.0,0.0
46,181,20,loo_oracle,LOO oracle,1.0,1.0,-0.00018169429833259088,,,0.0,0.0
46,181,20,lime,LIME,0.9894736842105262,0.9894736842105262,-0.00018169429833259088,,,0.0,0.0
46,182,20,shapley_mc,Monte Carlo Shapley,0.7654135338345864,0.7654135338345864,0.0020619724650591253,,,0.0,0.0
46,182,20,loo_oracle,LOO oracle,1.0,1.0,0.0020982110144175947,,,0.0,0.0
46,182,20,lime,LIME,0.9593984962406013,0.9593984962406013,0.0020982110144175947,,,0.0,0.0
46,183,20,shapley_mc,Monte Carlo Shapley,0.6436090225563909,0.6646616541353383,7.826257811538451e-05,,,-0.021052631578947434,0.0
46,183,20,loo_oracle,LOO oracle,0.9909774436090225,1.0,7.826257811538451e-05,,,-0.009022556390977488,0.0
46,183,20,lime,LIME,0.9067669172932331,0.918796992481203,7.826257811538451e-05,,,-0.012030075187969835,0.0
46,184,20,shapley_mc,Monte Carlo Shapley,0.8451127819548873,0.8526315789473683,0.0023002505911441373,,,-0.007518796992481036,3.469446951953614e-18
46,184,20,loo_oracle,LOO oracle,0.993984962406015,1.0,0.0023002505911441373,,,-0.006015037593985029,3.469446951953614e-18
46,184,20,lime,LIME,0.9413533834586465,0.956390977443609,0.0023002505911441373,,,-0.015037593984962516,3.469446951953614e-18
46,185,20,shapley_mc,Monte Carlo Shapley,0.6887218045112782,0.6736842105263157,-1.4262918760665766e-05,,,0.015037593984962516,0.0
46,185,20,loo_oracle,LOO oracle,0.9969924812030074,1.0,-1.4262918760665766e-05,,,-0.00300751879699257,0.0
46,185,20,lime,LIME,0.9353383458646616,0.9458646616541352,-1.4262918760665766e-05,,,-0.010526315789473606,0.0
46,186,20,shapley_mc,Monte Carlo Shapley,0.793984962406015,0.7082706766917292,0.0002880474274240541,,,0.08571428571428585,2.6020852139652106e-18
46,186,20,loo_oracle,LOO oracle,0.9729323308270676,1.0,0.0002880474274240541,,,-0.02706766917293235,2.6020852139652106e-18
46,186,20,lime,LIME,0.9157894736842105,0.932330827067669,0.0002880474274240541,,,-0.016541353383458524,2.6020852139652106e-18
46,187,20,shapley_mc,Monte Carlo Shapley,0.8857142857142858,0.8857142857142858,0.0005600194962004368,,,0.0,8.673617379884035e-19
46,187,20,loo_oracle,LOO oracle,1.0,1.0,0.00014904738221555025,,,0.0,8.673617379884035e-19
46,187,20,lime,LIME,0.9669172932330825,0.9669172932330825,0.00015796512256199824,,,0.0,8.673617379884035e-19
46,188,20,shapley_mc,Monte Carlo Shapley,0.9172932330827066,0.9037593984962405,0.0026358550814631343,,,0.013533834586466065,6.938893903907228e-18
46,188,20,loo_oracle,LOO oracle,0.9969924812030074,1.0,0.0026358550814631343,,,-0.00300751879699257,6.938893903907228e-18
46,188,20,lime,LIME,0.9639097744360902,0.9714285714285714,0.0026358550814631343,,,-0.007518796992481258,6.938893903907228e-18
46,189,20,shapley_mc,Monte Carlo Shapley,0.7684210526315788,0.7353383458646616,0.0007203267664710467,,,0.03308270676691716,0.0
46,189,20,loo_oracle,LOO oracle,0.9924812030075187,1.0,6.109906001877663e-05,,,-0.007518796992481258,0.0
46,189,20,lime,LIME,0.9278195488721804,0.9338345864661652,6.109906001877663e-05,,,-0.006015037593984807,0.0
46,190,12,shapley_mc,Monte Carlo Shapley,0.9300699300699302,0.9300699300699302,0.005208899680115564,,,0.0,0.0
46,190,12,loo_oracle,LOO oracle,0.9860139860139862,1.0,0.005208899680115564,,,-0.013986013986013845,0.0
46,190,12,lime,LIME,0.9510489510489512,0.9510489510489512,0.005208899680115564,,,0.0,0.0
46,191,20,shapley_mc,Monte Carlo Shapley,0.7684210526315788,0.7684210526315788,0.003010239499536105,,,0.0,6.938893903907228e-18
46,191,20,loo_oracle,LOO oracle,1.0,1.0,0.003010239499536105,,,0.0,6.938893903907228e-18
46,191,20,lime,LIME,0.9789473684210527,0.9789473684210527,0.003010239499536105,,,0.0,6.938893903907228e-18
46,192,20,shapley_mc,Monte Carlo Shapley,0.8180451127819548,0.8180451127819548,0.0011927352686756931,,,0.0,0.0
46,192,20,loo_oracle,LOO oracle,1.0,1.0,0.00017142483653964646,,,0.0,0.0
46,192,20,lime,LIME,0.9789473684210527,0.9789473684210527,0.00017142483653964646,,,0.0,0.0
46,193,20,shapley_mc,Monte Carlo Shapley,0.33082706766917286,0.24360902255639094,0.00039134023659059824,,,0.08721804511278192,0.0
46,193,20,loo_oracle,LOO oracle,0.9744360902255638,1.0,2.1812082461714066e-05,,,-0.025563909774436233,0.0
46,193,20,lime,LIME,0.8646616541353382,0.9142857142857143,2.2033373655361288e-05,,,-0.049624060150376015,0.0
46,194,20,shapley_mc,Monte Carlo Shapley,0.6781954887218045,0.6962406015037594,3.917256043123318e-05,,,-0.018045112781954975,0.0
46,194,20,loo_oracle,LOO oracle,0.9789473684210527,1.0,-0.0005829237547155253,,,-0.021052631578947323,0.0
46,194,20,lime,LIME,0.8601503759398496,0.8992481203007519,-0.0004837534079251693,,,-0.0390977443609023,0.0
46,195,20,shapley_mc,Monte Carlo Shapley,0.18646616541353384,0.17744360902255638,0.0016468626840756007,,,0.00902255639097746,3.469446951953614e-18
46,195,20,loo_oracle,LOO oracle,0.9984962406015038,1.0,0.0007871197200794988,,,-0.0015037593984962294,3.469446951953614e-18
46,195,20,lime,LIME,0.9819548872180449,0.9834586466165413,0.0007871197200794988,,,-0.0015037593984963404,3.469446951953614e-18
46,196,13,shapley_mc,Monte Carlo Shapley,0.521978021978022,0.521978021978022,-0.014062237306057934,,,0.0,2.7755575615628914e-17
46,196,13,loo_oracle,LOO oracle,1.0,1.0,-0.014062237306057934,,,0.0,2.7755575615628914e-17
46,196,13,lime,LIME,0.9835164835164836,0.9835164835164836,-0.014062237306057934,,,0.0,2.7755575615628914e-17
46,197,20,shapley_mc,Monte Carlo Shapley,0.7157894736842104,0.6676691729323309,0.0008452598223852581,,,0.04812030075187956,0.0
46,197,20,loo_oracle,LOO oracle,0.9924812030075187,1.0,0.0008452598223852581,,,-0.007518796992481258,0.0
46,197,20,lime,LIME,0.956390977443609,0.9593984962406013,0.0008452598223852581,,,-0.003007518796992237,0.0
46,198,20,shapley_mc,Monte Carlo Shapley,0.7984962406015037,0.8030075187969924,0.006318573281421824,,,-0.004511278195488688,0.0
46,198,20,loo_oracle,LOO oracle,0.9969924812030074,1.0,0.006318573281421824,,,-0.00300751879699257,0.0
46,198,20,lime,LIME,0.932330827067669,0.9338345864661652,0.006318573281421824,,,-0.0015037593984962294,0.0
46,199,11,shapley_mc,Monte Carlo Shapley,0.9454545454545454,0.9272727272727275,-0.001461162750321432,,,0.018181818181817966,4.336808689942018e-19
46,199,11,loo_oracle,LOO oracle,0.9636363636363637,1.0,8.307931037876415e-05,,,-0.036363636363636265,4.336808689942018e-19
46,199,11,lime,LIME,0.9272727272727275,0.9727272727272729,-0.001461162750321432,,,-0.045454545454545414,4.336808689942018e-19
46,200,20,shapley_mc,Monte Carlo Shapley,0.9203007518796992,0.9172932330827066,0.002307982368400019,,,0.00300751879699257,1.734723475976807e-18
46,200,20,loo_oracle,LOO oracle,0.9924812030075187,1.0,0.002307982368400019,,,-0.007518796992481258,1.734723475976807e-18
46,200,20,lime,LIME,0.9473684210526315,0.9624060150375938,0.002307982368400019,,,-0.015037593984962294,1.734723475976807e-18
46,201,20,shapley_mc,Monte Carlo Shapley,0.7789473684210525,0.7774436090225564,0.0011117533388355638,,,0.0015037593984961184,0.0
46,201,20,loo_oracle,LOO oracle,0.9984962406015038,1.0,0.00025409449409452556,,,-0.0015037593984962294,0.0
46,201,20,lime,LIME,0.9533834586466164,0.9548872180451128,0.00025409449409452556,,,-0.0015037593984963404,0.0
46,202,20,shapley_mc,Monte Carlo Shapley,0.8691729323308269,0.8812030075187969,0.002429342259308742,,,-0.012030075187969946,0.0
46,202,20,loo_oracle,LOO oracle,0.9924812030075187,1.0,0.002429342259308742,,,-0.007518796992481258,0.0
46,202,20,lime,LIME,0.9458646616541352,0.9473684210526315,0.002429342259308742,,,-0.0015037593984963404,0.0
46,203,20,shapley_mc,Monte Carlo Shapley,0.8345864661654135,0.8300751879699247,0.0008445213361977788,,,0.004511278195488799,0.0
46,203,20,loo_oracle,LOO oracle,0.993984962406015,1.0,5.85152706269465e-05,,,-0.006015037593985029,0.0
46,203,20,lime,LIME,0.9142857142857143,0.918796992481203,5.85152706269465e-05,,,-0.004511278195488688,0.0
46,204,20,shapley_mc,Monte Carlo Shapley,0.793984962406015,0.793984962406015,-0.00011134168249193888,,,0.0,4.336808689942018e-19
46,204,20,loo_oracle,LOO oracle,1.0,1.0,-8.762843925691488e-05,,,0.0,4.336808689942018e-19
46,204,20,lime,LIME,0.9112781954887217,0.9112781954887217,-8.762843925691488e-05,,,0.0,4.336808689942018e-19
46,205,12,shapley_mc,Monte Carlo Shapley,0.7762237762237763,0.7902097902097903,-0.001399555624126858,,,-0.013986013986014068,8.673617379884035e-19
46,205,12,loo_oracle,LOO oracle,0.9930069930069931,1.0,-0.0004018581318719905,,,-0.006993006993006867,8.673617379884035e-19
46,205,12,lime,LIME,0.9930069930069931,1.0,-0.0004018581318719905,,,-0.006993006993006867,8.673617379884035e-19
46,206,13,shapley_mc,Monte Carlo Shapley,0.7802197802197801,0.7802197802197801,0.00831210855259329,,,0.0,2.0816681711721685e-17
46,206,13,loo_oracle,LOO oracle,1.0,1.0,0.00831210855259329,,,0.0,2.0816681711721685e-17
46,206,13,lime,LIME,0.9945054945054945,0.9945054945054945,0.00831210855259329,,,0.0,2.0816681711721685e-17
46,207,20,shapley_mc,Monte Carlo Shapley,0.9624060150375938,0.9684210526315788,-0.0015247808672346208,,,-0.006015037593985029,1.951563910473908e-18
46,207,20,loo_oracle,LOO oracle,0.993984962406015,1.0,-0.0015247808672346208,,,-0.006015037593985029,1.951563910473908e-18
46,207,20,lime,LIME,0.9518796992481202,0.9548872180451128,-0.0015247808672346208,,,-0.00300751879699257,1.951563910473908e-18
46,208,7,shapley_mc,Monte Carlo Shapley,-0.07142857142857144,-0.07142857142857144,0.0017194463648739222,,,0.0,0.0
46,208,7,loo_oracle,LOO oracle,1.0,1.0,0.0008895882557334867,,,0.0,0.0
46,208,7,lime,LIME,0.9642857142857145,0.9642857142857145,0.0008895882557334867,,,0.0,0.0
46,209,20,shapley_mc,Monte Carlo Shapley,0.8661654135338346,0.8345864661654135,-0.00013104505979266712,,,0.03157894736842104,6.505213034913027e-19
46,209,20,loo_oracle,LOO oracle,0.9744360902255638,1.0,-0.0005318932795281839,,,-0.025563909774436233,6.505213034913027e-19
46,209,20,lime,LIME,0.882706766917293,0.9263157894736842,-0.0005318932795281839,,,-0.04360902255639121,6.505213034913027e-19
46,210,20,shapley_mc,Monte Carlo Shapley,0.706766917293233,0.706766917293233,0.002365051903864712,,,0.0,3.469446951953614e-18
46,210,20,loo_oracle,LOO oracle,1.0,1.0,0.002365051903864712,,,0.0,3.469446951953614e-18
46,210,20,lime,LIME,0.9654135338345864,0.9654135338345864,0.002365051903864712,,,0.0,3.469446951953614e-18
46,211,20,shapley_mc,Monte Carlo Shapley,0.6300751879699248,0.5969924812030075,0.000758813127829272,,,0.03308270676691727,4.336808689942018e-19
46,211,20,loo_oracle,LOO oracle,0.956390977443609,1.0,8.98572718243118e-05,,,-0.043609022556390986,4.336808689942018e-19
46,211,20,lime,LIME,0.7969924812030074,0.8962406015037594,8.98572718243118e-05,,,-0.09924812030075203,4.336808689942018e-19
46,212,17,shapley_mc,Monte Carlo Shapley,0.7377450980392158,0.7377450980392158,0.0042796771630466135,,,0.0,6.938893903907228e-18
46,212,17,loo_oracle,LOO oracle,1.0,1.0,0.004695223656558556,,,0.0,6.938893903907228e-18
46,212,17,lime,LIME,0.9950980392156863,0.9950980392156863,0.004695223656558556,,,0.0,6.938893903907228e-18
46,213,20,shapley_mc,Monte Carlo Shapley,0.7278195488721804,0.6375939849624059,0.0004260002520085071,,,0.09022556390977443,1.734723475976807e-18
46,213,20,loo_oracle,LOO oracle,0.9533834586466164,1.0,8.610059121560987e-05,,,-0.046616541353383556,1.734723475976807e-18
46,213,20,lime,LIME,0.7112781954887217,0.831578947368421,-8.287915299448612e-05,,,-0.12030075187969924,1.734723475976807e-18
46,214,20,shapley_mc,Monte Carlo Shapley,0.7984962406015037,0.8330827067669173,-0.001346585404934597,,,-0.03458646616541361,5.204170427930421e-18
