dataset,model,evaluation_mode,utility,analysis_role,condition,method,method_label,metric,mean,ci95_low,ci95_high,n_users,n_seeds,missing_users
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,joint_regret_ndcg,0.031188287607425542,0.02531124445119887,0.037324764950049404,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,normalized_regret_ndcg,0.7836432870385996,0.6391250905683112,0.9538406495820556,196,5,804
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,intervention_success_ndcg,0.09,0.073,0.108,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,aia_null_mean,-0.0004688732327940602,-0.000942057512027571,5.432234598233665e-06,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,aia_null_p95,0.7691197319352783,0.7568316545899634,0.7818560406406606,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,aia_permutation_p,0.49195658319525387,0.4746537752277934,0.5089563457690346,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,aia,0.8271444739507023,0.8106499701215656,0.8428287841977863,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,aia_ndcg,0.41892561720668875,0.35725355255086566,0.4771511739195288,233,5,767
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,faithfulness_alignment,0.9303648035549582,0.9239466982501856,0.9366264984006982,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,actionability_gap,-0.10322032960425596,-0.11854901682480144,-0.08898464257639667,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,signed_alignment,0.9490300658817288,0.9423805789288748,0.9551122845932001,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,signed_alignment_ndcg,0.7166134647459552,0.685226914900312,0.7463253710772593,233,5,767
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,direction_accuracy,0.9358888885628852,0.928888688572629,0.9426521360496584,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,direction_accuracy_ndcg,0.9553936049644204,0.9355688274529477,0.972675844899021,233,5,767
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,top1_precision,0.8356,0.8142,0.857405,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,top3_precision,0.5964666666666667,0.5778,0.614735,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,top5_precision,0.4877033333333333,0.47153275,0.5035409166666667,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,joint_effect_primary,0.0015191235250361008,0.0013908654472476363,0.001658428828054276,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,joint_effect_ndcg,0.033138615483075604,0.027420466094992227,0.039124840513452365,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,joint_effect_target_margin,0.0015191235250361008,0.0013922917922253605,0.0016583518974927075,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,intervention_success,0.9274,0.9107949999999999,0.9434,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,abstention,0.0702,0.055,0.086,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,joint_regret_primary,8.803019568495488e-05,7.5975931318751e-05,0.00010056570360487138,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,normalized_regret_primary,0.12706982827350263,0.11081332168364366,0.1440232437016252,987,5,13
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,joint_regret_ndcg,0.008201850409896658,0.005637756197123124,0.011238998928684418,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,normalized_regret_ndcg,0.19747018179963355,0.15033563060102345,0.24795434012948597,196,5,804
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,intervention_success_ndcg,0.1712,0.148,0.1948,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,aia_null_mean,0.00018724403025984407,-0.00026985814788247167,0.000639036767976641,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,aia_null_p95,0.7674716650018053,0.7552808198671422,0.7798952809396479,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,lime,LIME,aia_permutation_p,0.11416579392410207,0.10527013268705113,0.12358589547411299,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,aia,0.8511143756608114,0.8347552304276057,0.8668142186969892,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,aia_ndcg,0.42693798059857335,0.3644860214704594,0.48819032429208453,233,5,767
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,faithfulness_alignment,1.0,1.0,1.0,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,actionability_gap,-0.14888562433918862,-0.16552769450381039,-0.132776994494451,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,signed_alignment,0.9662428124148413,0.9594838422562615,0.9722748929278647,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,signed_alignment_ndcg,0.7173625437185681,0.6852539653998021,0.7482037503138782,233,5,767
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,direction_accuracy,0.9414733602176898,0.9342106562224937,0.9484207960031527,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,direction_accuracy_ndcg,0.9524116084201921,0.9308088085019416,0.9711526670754138,233,5,767
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,top1_precision,0.832,0.808,0.855,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,top3_precision,0.5963333333333333,0.577,0.6156666666666666,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,top5_precision,0.49610000000000004,0.4789333333333333,0.5135508333333333,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,joint_effect_primary,0.0015052798044159503,0.001375991612320327,0.0016403739400334923,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,joint_effect_ndcg,0.031328901750605154,0.025670145314189183,0.03729005022654304,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,joint_effect_target_margin,0.0015052798044159503,0.0013785903990181662,0.0016441970289226878,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,intervention_success,0.914,0.896,0.931,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,abstention,0.086,0.069,0.104,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,joint_regret_primary,0.00010187391630510512,8.856777845438604e-05,0.00011591912868393524,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,normalized_regret_primary,0.1456203162913131,0.12805629845541314,0.16418699088424277,987,5,13
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,joint_regret_ndcg,0.01001156414236711,0.0070089047833995595,0.013224776726194496,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,normalized_regret_ndcg,0.23245562720153704,0.18008046482249332,0.2867881026867107,196,5,804
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,intervention_success_ndcg,0.167,0.145,0.191,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,aia_null_mean,0.00018357798350178688,-0.0002641255516561449,0.000635849721400789,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,aia_null_p95,0.7712470878613861,0.7585402790312769,0.7838291685427522,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,loo,Leave-one-out,aia_permutation_p,0.11536942413075343,0.10642689636647341,0.12478208599054519,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,aia,-0.010319619685153297,-0.02516763350484998,0.004564148729721579,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,aia_ndcg,-0.008945811222591757,-0.039099289317140684,0.02108746870448337,233,5,767
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,faithfulness_alignment,-0.007970148935928525,-0.022562577667596066,0.007148328210663395,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,actionability_gap,-0.0023494707492247697,-0.00954277776620047,0.004714695096180463,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,signed_alignment,0.009326486035927095,-0.005210199504941262,0.024014570522944912,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,signed_alignment_ndcg,0.012637593952987972,-0.01868827773779738,0.04361863711812105,233,5,767
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,direction_accuracy,0.5065783473675873,0.5003892940526267,0.5127798949577738,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,direction_accuracy_ndcg,0.5055474735088469,0.48541714276424575,0.5252719237129109,233,5,767
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,top1_precision,0.19820000000000002,0.1862,0.21040000000000003,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,top3_precision,0.27686666666666665,0.26813333333333333,0.2859333333333333,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,top5_precision,0.26804,0.25983300000000004,0.27636008333333334,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,joint_effect_primary,-7.957781638481195e-05,-0.00012775945678321574,-3.0963510570107373e-05,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,joint_effect_ndcg,-0.0038716505926005428,-0.007430088419402735,-0.00037627963197084884,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,joint_effect_target_margin,-7.957781638481195e-05,-0.00012675145293858882,-3.157587355779784e-05,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,intervention_success,0.4316000000000001,0.41580000000000006,0.44720000000000004,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,abstention,0.0476,0.0412,0.05439999999999999,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,joint_regret_primary,0.0016867315371058673,0.0015546825904285335,0.001830225495068794,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,normalized_regret_primary,1.1888559841191841,1.132978603173062,1.2620781490066943,987,5,13
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,joint_regret_ndcg,0.04521211648557281,0.039060603285593895,0.05166756150599551,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,normalized_regret_ndcg,1.197120735588696,1.0521737004075031,1.369146082328511,196,5,804
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,intervention_success_ndcg,0.066,0.055400000000000005,0.077,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,aia_null_mean,8.059227754547268e-06,-0.0004663675992285381,0.0004944583434663449,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,aia_null_p95,0.7674305847534241,0.7546755458773061,0.7796026328057071,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,random,Random control,aia_permutation_p,0.5485137219276193,0.5394879491103055,0.5573848457685316,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,shapley_mc,Monte Carlo Shapley,aia,0.4140961342685184,0.3809765963717253,0.4476478444700588,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,shapley_mc,Monte Carlo Shapley,aia_ndcg,0.4886912709440071,0.43492904786831965,0.5403266195237917,233,5,767
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,shapley_mc,Monte Carlo Shapley,faithfulness_alignment,0.28556340143470876,0.24819198030535175,0.32324997946513156,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,shapley_mc,Monte Carlo Shapley,actionability_gap,0.12853273283380956,0.1101628794643622,0.1478152138821209,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,shapley_mc,Monte Carlo Shapley,signed_alignment,0.8551580008946864,0.8416410885992051,0.8680304562412806,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,shapley_mc,Monte Carlo Shapley,signed_alignment_ndcg,0.7069462007711743,0.6758524833214653,0.737078534542902,233,5,767
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,shapley_mc,Monte Carlo Shapley,direction_accuracy,0.7839851297338225,0.7698218723519629,0.7973865420194216,993,5,7
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,shapley_mc,Monte Carlo Shapley,direction_accuracy_ndcg,0.970647864295933,0.9530856836296752,0.9856947680359699,233,5,767
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,shapley_mc,Monte Carlo Shapley,top1_precision,0.7697999999999999,0.745,0.7942049999999999,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,shapley_mc,Monte Carlo Shapley,top3_precision,0.6027333333333333,0.587,0.6181333333333332,1000,5,0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,shapley_mc,Monte Carlo Shapley,top5_precision,0.5233533333333333,0.5096295000000001,0.5372735,1000,5,0
